rm,Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
4,Victor Oladipo,25:03,8,12,0.667,5,5,1.000,1,1,1.000,0,7,7,1,2,0,2,2,22,8
6,Justin Holiday,31:25,2,5,0.400,0,3,0.000,1,2,0.500,0,2,2,2,2,0,0,3,5,3
7,Doug McDermott,22:08,5,8,0.625,2,4,0.500,0,0,,2,6,8,0,0,0,1,2,12,6
8,T.J. McConnell,19:08,2,5,0.400,0,0,,0,0,,2,1,3,8,3,0,3,2,4,11
9,Aaron Holiday,18:56,3,10,0.300,0,3,0.000,0,0,,0,2,2,2,3,0,2,2,6,7
10,Kelan Martin,2:05,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,0,0,2,3
11,Cassius Stanley,2:05,1,2,0.500,0,0,,0,0,,1,0,1,0,0,0,1,0,2,3
12,Jalen Lecque,2:05,0,1,0.000,0,0,,0,0,,1,1,2,0,0,0,0,0,0,3
13,JaKarr Sampson,2:05,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,3
0,Zach LaVine,28:50,6,13,0.462,3,6,0.500,2,2,1.000,0,1,1,2,1,0,3,4,17,-20
1,Wendell Carter Jr.,27:21,2,10,0.200,0,1,0.000,5,6,0.833,3,3,6,2,0,2,1,3,9,-20
2,Lauri Markkanen,27:09,6,14,0.429,2,8,0.250,2,3,0.667,2,7,9,0,0,0,2,2,16,-15
3,Coby White,24:57,4,10,0.400,4,7,0.571,0,0,,1,1,2,3,0,1,4,2,12,-16
4,Patrick Williams,22:04,2,6,0.333,1,1,1.000,4,4,1.000,1,1,2,1,0,1,4,0,9,-14
6,Tomáš Satoranský,24:54,2,5,0.400,0,1,0.000,2,2,1.000,2,2,4,9,2,1,3,0,6,-1
7,Garrett Temple,19:51,2,7,0.286,2,4,0.500,0,0,,1,1,2,2,2,0,0,1,6,7
8,Otto Porter Jr.,19:07,4,12,0.333,1,5,0.200,1,1,1.000,1,5,6,2,0,0,2,1,10,-6
9,Denzel Valentine,12:54,4,6,0.667,3,4,0.750,0,0,,0,1,1,0,1,1,0,0,11,-10
10,Daniel Gafford,11:57,1,3,0.333,0,0,,1,2,0.500,2,2,4,0,0,1,0,0,3,-3
11,Ryan Arcidiacono,8:26,1,3,0.333,0,1,0.000,3,3,1.000,0,3,3,2,1,0,0,0,5,3
12,Chandler Hutchison,7:31,0,1,0.000,0,0,,2,2,1.000,0,1,1,0,0,0,0,1,2,2
13,Adam Mokoka,4:59,0,1,0.000,0,1,0.000,0,0,,0,0,0,0,0,0,1,2,0,-2
14,Luke Kornet,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
15,Cristiano Felício,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
0,Pascal Siakam,43:02,6,16,0.375,0,5,0.000,4,4,1.000,2,13,15,8,1,1,5,5,16,-4
1,OG Anunoby,35:44,3,6,0.500,2,5,0.400,2,4,0.500,1,5,6,1,2,1,0,2,10,2
2,Kyle Lowry,35:28,6,15,0.400,2,6,0.333,2,2,1.000,0,0,0,10,2,0,2,5,16,3
3,Fred VanVleet,35:27,10,20,0.500,5,12,0.417,2,3,0.667,0,3,3,9,1,0,1,1,27,-2
4,Aron Baynes,19:44,6,11,0.545,1,4,0.250,0,0,,3,4,7,1,0,0,1,3,13,4
6,Chris Boucher,28:15,9,13,0.692,3,4,0.750,1,2,0.500,4,6,10,1,0,7,0,4,22,-9
7,Matt Thomas,18:51,3,8,0.375,2,5,0.400,0,0,,0,3,3,1,0,0,1,0,8,-10
8,Norman Powell,17:54,0,5,0.000,0,0,,0,0,,0,1,1,1,2,0,0,2,0,-2
9,DeAndre' Bembry,5:33,1,2,0.500,0,0,,0,0,,0,1,1,0,0,0,1,1,2,-7
10,Malachi Flynn,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
11,Alex Len,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
12,Yuta Watanabe,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
13,Stanley Johnson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
14,Terence Davis,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
15,Paul Watson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
0,DeMar DeRozan,36:26,10,17,0.588,3,4,0.750,4,5,0.800,1,4,5,8,2,0,2,2,27,7
1,Dejounte Murray,29:59,5,15,0.333,0,3,0.000,1,1,1.000,2,8,10,10,0,0,2,3,11,-5
2,LaMarcus Aldridge,28:43,5,14,0.357,1,5,0.200,1,2,0.500,1,5,6,4,0,1,0,2,12,-9
3,Keldon Johnson,28:27,5,15,0.333,0,2,0.000,2,2,1.000,2,7,9,0,1,1,2,2,12,-10
4,Lonnie Walker IV,24:53,6,14,0.429,2,8,0.250,0,1,0.000,1,3,4,2,0,0,2,3,14,-13
6,Patty Mills,29:38,8,9,0.889,5,6,0.833,0,0,,1,0,1,3,0,0,1,2,21,12
7,Rudy Gay,27:05,2,6,0.333,1,4,0.250,3,4,0.750,1,4,5,2,0,0,3,3,8,21
8,Jakob Poeltl,18:47,2,4,0.500,0,0,,0,1,0.000,4,3,7,5,0,0,2,0,4,10
9,Devin Vassell,11:53,3,5,0.600,1,1,1.000,0,0,,0,5,5,1,1,1,2,3,7,14
10,Trey Lyles,4:08,1,1,1.000,1,1,1.000,0,0,,1,0,1,1,0,0,0,0,3,-2
11,Drew Eubanks,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
12,Keita Bates-Diop,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
13,Tre Jones,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
14,Luka Šamanić,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
0,Malik Beasley,38:42,7,17,0.412,1,4,0.250,3,3,1.000,2,4,6,0,1,0,2,3,18,13
1,D'Angelo Russell,34:11,9,21,0.429,3,6,0.500,4,8,0.500,0,2,2,6,1,0,2,4,25,-9
2,Josh Okogie,31:33,4,8,0.500,0,1,0.000,0,0,,3,3,6,2,0,1,1,3,8,-4
3,Karl-Anthony Towns,29:54,6,19,0.316,1,5,0.200,3,3,1.000,3,9,12,3,1,4,2,3,16,11
4,Jake Layman,13:36,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,2,0,0
6,Ricky Rubio,26:42,3,8,0.375,1,3,0.333,2,2,1.000,0,4,4,6,1,0,1,4,9,6
7,Anthony Edwards,22:20,8,12,0.667,2,3,0.667,0,0,,0,1,1,1,2,0,0,4,18,6
8,Jarrett Culver,19:44,5,7,0.714,3,3,1.000,1,2,0.500,3,3,6,0,1,0,0,3,14,9
9,Naz Reid,17:36,3,8,0.375,2,4,0.500,0,0,,0,2,2,2,1,0,1,1,8,-9
10,Juancho Hernangómez,5:15,0,1,0.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0,-1
11,Ed Davis,0:27,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,3
12,Jarred Vanderbilt,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
13,Jaden McDaniels,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
0,Donovan Mitchell,37:16,6,23,0.261,2,9,0.222,7,9,0.778,1,1,2,5,3,2,3,2,21,-5
1,Royce O'Neale,34:08,2,4,0.500,1,2,0.500,0,0,,3,10,13,1,0,0,2,1,5,-16
2,Bojan Bogdanović,34:03,3,16,0.188,1,5,0.200,2,2,1.000,3,4,7,1,0,1,0,0,9,-7
3,Mike Conley,33:33,6,13,0.462,2,7,0.286,6,8,0.750,0,6,6,4,1,0,4,5,20,9
4,Rudy Gobert,29:03,7,10,0.700,0,0,,4,6,0.667,7,9,16,2,0,1,4,4,18,7
6,Joe Ingles,25:52,3,8,0.375,2,5,0.400,2,2,1.000,1,1,2,0,0,0,3,3,10,-13
7,Jordan Clarkson,23:05,8,17,0.471,2,6,0.333,5,6,0.833,1,2,3,0,0,0,0,0,23,6
8,Derrick Favors,17:56,1,3,0.333,0,0,,3,4,0.750,2,4,6,2,1,0,2,4,5,-6
9,Georges Niang,4:03,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,1,0,6
10,Juwan Morgan,1:01,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-6
11,Miye Oni,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
12,Shaquille Harrison,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
13,Udoka Azubuike,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
14,Elijah Hughes,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
0,Christian Wood,43:37,14,22,0.636,0,2,0.000,3,4,0.750,3,10,13,3,0,1,3,4,31,-6
1,James Harden,43:16,12,21,0.571,6,13,0.462,14,16,0.875,1,3,4,17,1,0,5,1,44,-6
2,P.J. Tucker,42:31,3,10,0.300,1,4,0.250,0,2,0.000,3,8,11,1,1,1,4,3,7,-6
3,Danuel House Jr.,38:07,3,8,0.375,1,4,0.250,4,6,0.667,0,3,3,1,1,0,1,1,11,-6
4,David Nwaba,26:46,4,10,0.400,0,3,0.000,2,2,1.000,1,1,2,0,1,2,0,2,10,-5
6,Jae'Sean Tate,37:14,5,9,0.556,1,4,0.250,2,2,1.000,1,3,4,2,1,0,1,4,13,14
7,Sterling Brown,20:12,4,5,0.800,2,3,0.667,0,0,,0,1,1,0,0,0,1,3,10,-6
8,Brodric Thomas,9:44,0,1,0.000,0,1,0.000,0,0,,1,2,3,3,0,0,1,3,0,4
9,Bruno Caboclo,3:33,0,1,0.000,0,1,0.000,0,0,,0,1,1,0,0,1,0,1,0,7
10,DeMarcus Cousins,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
11,Mason Jones,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
12,Eric Gordon,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
13,John Wall,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
0,Christian Wood,43:37,0.652,0.636,0.091,0.182,8.3,28.3,18.2,13.0,0.0,2.1,11.2,27.8,122,118,0.9,,,,
1,James Harden,43:16,0.785,0.714,0.619,0.762,2.8,8.5,5.6,68.7,1.1,0.0,15.1,34.6,149,122,19.0,,,,
2,P.J. Tucker,42:31,0.322,0.350,0.400,0.200,8.5,23.2,15.8,3.0,1.2,2.2,26.9,15.8,64,117,-9.7,,,,
3,Danuel House Jr.,38:07,0.517,0.438,0.500,0.750,0.0,9.7,4.8,3.4,1.3,0.0,8.6,13.8,102,122,-5.1,,,,
4,David Nwaba,26:46,0.460,0.400,0.300,0.200,4.5,4.6,4.6,0.0,1.8,6.9,0.0,18.4,103,117,-4.0,,,,
6,Jae'Sean Tate,37:14,0.658,0.611,0.444,0.222,3.2,9.9,6.5,7.5,1.3,0.0,9.2,13.2,129,121,-2.2,,,,
7,Sterling Brown,20:12,1.000,1.000,0.600,0.000,0.0,6.1,3.0,0.0,0.0,0.0,16.7,13.4,143,125,0.3,,,,
8,Brodric Thomas,9:44,0.000,0.000,1.000,0.000,12.4,25.3,18.8,36.3,0.0,0.0,50.0,9.3,91,119,-7.5,,,,
9,Bruno Caboclo,3:33,0.000,0.000,1.000,0.000,0.0,34.7,17.2,0.0,0.0,26.2,0.0,12.8,0,100,-10.9,,,,
10,DeMarcus Cousins,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,
11,Mason Jones,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,
12,Eric Gordon,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,
13,John Wall,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,
0,Devin Booker,38:15,10,21,0.476,3,7,0.429,3,3,1.000,0,3,3,3,1,0,7,5,26,3
1,Chris Paul,32:47,8,19,0.421,2,6,0.333,4,5,0.800,1,4,5,12,2,1,0,4,22,-1
2,Jae Crowder,32:44,7,13,0.538,3,8,0.375,0,0,,1,7,8,2,1,0,0,1,17,-1
3,Deandre Ayton,29:56,3,5,0.600,0,0,,3,5,0.600,4,8,12,2,0,1,2,5,9,7
4,Mikal Bridges,26:49,4,8,0.500,1,5,0.200,0,0,,1,2,3,1,1,3,0,2,9,2
6,Cameron Johnson,25:03,3,10,0.300,2,8,0.250,0,0,,1,1,2,1,1,0,0,1,8,-10
7,Damian Jones,15:27,1,3,0.333,0,0,,0,0,,0,2,2,0,0,0,0,2,2,-10
8,Cameron Payne,15:13,4,7,0.571,0,1,0.000,0,0,,0,1,1,4,1,0,2,2,8,-2
9,Langston Galloway,9:46,0,3,0.000,0,2,0.000,0,0,,0,0,0,0,0,0,0,0,0,-3
10,Jevon Carter,7:18,1,6,0.167,0,5,0.000,0,0,,0,1,1,0,1,0,0,0,2,-3
11,Jalen Smith,4:05,0,2,0.000,0,1,0.000,0,0,,2,0,2,0,0,0,0,0,0,3
12,Frank Kaminsky,2:37,0,1,0.000,0,1,0.000,0,0,,0,1,1,0,0,0,0,1,0,0
13,Ty-Shon Alexander,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
14,Dario Šarić,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
15,E'Twaun Moore,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
0,De'Aaron Fox,34:54,7,14,0.500,3,7,0.429,7,8,0.875,1,3,4,7,1,2,5,2,24,-3
1,Buddy Hield,34:41,4,14,0.286,2,7,0.286,4,6,0.667,1,3,4,0,1,0,1,3,14,1
2,Harrison Barnes,34:08,5,14,0.357,0,2,0.000,1,1,1.000,1,10,11,2,0,1,2,0,11,2
3,Richaun Holmes,24:02,3,5,0.600,0,0,,5,5,1.000,3,6,9,1,1,0,4,4,11,-1
4,Marvin Bagley III,20:42,5,10,0.500,0,1,0.000,3,7,0.429,6,5,11,1,0,0,3,3,13,-3
6,Tyrese Haliburton,26:09,1,4,0.250,0,3,0.000,0,0,,0,2,2,5,0,1,1,2,2,6
7,Cory Joseph,19:08,1,8,0.125,0,2,0.000,1,2,0.500,0,3,3,1,0,1,1,2,3,-2
8,Nemanja Bjelica,15:39,5,6,0.833,0,0,,2,2,1.000,1,0,1,2,0,1,0,3,12,8
9,Glenn Robinson III,15:21,4,6,0.667,0,1,0.000,0,0,,0,3,3,0,0,1,0,1,8,4
10,Hassan Whiteside,15:16,4,5,0.800,0,0,,0,2,0.000,2,6,8,1,1,2,1,2,8,3
11,Justin James,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
12,Robert Woodard II,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
13,Kyle Guy,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
14,Jabari Parker,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
15,Chimezie Metu,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
0,Josh Richardson,26:42,8,13,0.615,4,8,0.500,1,1,1.000,2,1,3,2,1,0,0,3,21,22
1,Luka Dončić,25:55,8,18,0.444,0,5,0.000,8,9,0.889,0,9,9,8,1,0,2,0,24,29
2,Tim Hardaway Jr.,22:59,7,14,0.500,4,8,0.500,0,0,,0,5,5,2,2,0,0,2,18,27
3,Dorian Finney-Smith,18:02,2,4,0.500,2,4,0.500,2,2,1.000,0,1,1,1,0,0,0,1,8,25
4,Dwight Powell,17:54,1,1,1.000,0,0,,2,2,1.000,1,3,4,0,1,0,1,2,4,12
6,James Johnson,20:24,1,6,0.167,1,3,0.333,2,2,1.000,2,6,8,3,2,0,0,2,5,25
7,Willie Cauley-Stein,18:01,3,5,0.600,0,1,0.000,3,3,1.000,4,2,6,2,0,1,0,0,9,31
8,Trey Burke,17:30,2,3,0.667,1,2,0.500,0,0,,0,2,2,1,1,0,1,0,5,28
9,Maxi Kleber,17:04,1,2,0.500,1,2,0.500,2,2,1.000,0,5,5,1,0,1,0,2,5,26
10,Jalen Brunson,13:19,4,6,0.667,1,3,0.333,2,2,1.000,0,2,2,3,0,0,0,0,11,20
11,Wes Iwundu,11:34,3,6,0.500,0,2,0.000,0,0,,0,1,1,0,1,0,0,1,6,2
12,Josh Green,11:34,1,3,0.333,0,0,,2,2,1.000,0,2,2,2,0,0,1,0,4,2
13,Boban Marjanović,10:16,2,4,0.500,0,2,0.000,0,2,0.000,2,3,5,0,0,0,1,0,4,4
14,Tyrell Terry,8:46,0,2,0.000,0,1,0.000,0,0,,0,1,1,0,1,0,0,1,0,2
0,Luke Kennard,29:00,3,11,0.273,1,6,0.167,0,0,,0,2,2,1,1,0,2,2,7,-29
1,Paul George,24:09,4,13,0.308,0,6,0.000,7,8,0.875,0,2,2,4,0,0,4,1,15,-22
2,Patrick Beverley,21:55,0,2,0.000,0,2,0.000,2,2,1.000,0,2,2,0,0,0,1,4,2,-23
3,Nicolas Batum,21:30,2,4,0.500,0,1,0.000,0,0,,1,5,6,1,0,0,1,2,4,-17
4,Serge Ibaka,19:32,6,11,0.545,0,4,0.000,1,2,0.500,1,8,9,1,0,1,0,2,13,-14
6,Terance Mann,23:51,2,8,0.250,0,2,0.000,0,0,,0,3,3,2,0,0,1,2,4,-29
7,Reggie Jackson,20:54,3,6,0.500,2,5,0.400,0,0,,0,3,3,1,0,0,2,0,8,-21
8,Amir Coffey,17:39,0,5,0.000,0,2,0.000,1,2,0.500,1,0,1,2,0,0,0,1,1,-8
9,Ivica Zubac,16:28,3,4,0.750,0,0,,4,4,1.000,1,1,2,0,0,0,0,1,10,-33
10,Mfiondu Kabengele,15:11,1,3,0.333,1,3,0.333,2,2,1.000,0,2,2,0,1,0,0,2,5,-5
11,Daniel Oturu,12:00,2,4,0.500,0,1,0.000,0,0,,0,2,2,0,0,1,1,2,4,-4
12,Lou Williams,9:00,0,4,0.000,0,0,,0,0,,1,0,1,1,0,0,0,0,0,-24
13,Patrick Patterson,8:51,0,1,0.000,0,1,0.000,0,0,,0,1,1,0,0,0,0,0,0,-26
14,Kawhi Leonard,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play